COUNTRY,STATE,COUNTY,ACTUAL,PREDICT,PRODTYPE,PRODUCT,YEAR,QUARTER,MONTH,MONYR
Canada,Ontario,,$589.00,"$1,019.00",FURNITURE,BED,1998,1,Feb,FEB98
Canada,Ontario,,$874.00,"$1,407.00",FURNITURE,BED,1998,1,Mar,MAR98
Canada,Ontario,,$594.00,"$1,204.00",FURNITURE,BED,1998,2,Apr,APR98
Canada,Ontario,,$492.00,"$1,458.00",FURNITURE,BED,1998,2,May,MAY98
Canada,Ontario,,$778.00,$580.00,FURNITURE,BED,1998,2,Jun,JUN98
Canada,Ontario,,"$1,374.00",$135.00,FURNITURE,BED,1998,3,Jul,JUL98
Canada,Ontario,,$434.00,$332.00,FURNITURE,BED,1998,3,Aug,AUG98
Canada,Ontario,,$716.00,"$1,015.00",FURNITURE,BED,1998,3,Sep,SEP98
Canada,Ontario,,$261.00,$162.00,FURNITURE,BED,1998,4,Oct,OCT98
Canada,Ontario,,$991.00,$475.00,FURNITURE,BED,1998,4,Nov,NOV98
Canada,Ontario,,$62.00,$248.00,FURNITURE,BED,1998,4,Dec,DEC98
Canada,Ontario,,"$1,186.00","$1,298.00",OFFICE,CHAIR,1998,1,Jan,JAN98
Canada,Ontario,,$977.00,$672.00,OFFICE,CHAIR,1998,1,Feb,FEB98
Canada,Ontario,,"$1,042.00",$822.00,OFFICE,CHAIR,1998,1,Mar,MAR98
Canada,Ontario,,$261.00,$921.00,OFFICE,CHAIR,1998,2,Apr,APR98
Canada,Ontario,,"$1,289.00",$878.00,OFFICE,CHAIR,1998,2,May,MAY98
Canada,Ontario,,"$1,439.00",$3.00,OFFICE,CHAIR,1998,2,Jun,JUN98
Canada,Ontario,,"$1,099.00",$390.00,OFFICE,CHAIR,1998,3,Jul,JUL98
Canada,Ontario,,$550.00,$765.00,OFFICE,CHAIR,1998,3,Aug,AUG98
Canada,Ontario,,"$1,376.00","$1,034.00",OFFICE,CHAIR,1998,3,Sep,SEP98
Canada,Ontario,,$558.00,"$1,152.00",OFFICE,CHAIR,1998,4,Oct,OCT98
Canada,Ontario,,$613.00,$274.00,OFFICE,CHAIR,1998,4,Nov,NOV98
Canada,Ontario,,$771.00,"$1,459.00",OFFICE,CHAIR,1998,4,Dec,DEC98
Canada,Ontario,,$688.00,$206.00,OFFICE,DESK,1998,1,Jan,JAN98
Canada,Ontario,,$146.00,$398.00,OFFICE,DESK,1998,1,Feb,FEB98
Canada,Ontario,,"$1,289.00","$1,357.00",OFFICE,DESK,1998,1,Mar,MAR98
Canada,Ontario,,"$1,407.00",$133.00,OFFICE,DESK,1998,2,Apr,APR98
Canada,Ontario,,$412.00,"$1,056.00",OFFICE,DESK,1998,2,May,MAY98
Canada,Ontario,,$335.00,$837.00,OFFICE,DESK,1998,2,Jun,JUN98
Canada,Ontario,,$540.00,$648.00,OFFICE,DESK,1998,3,Jul,JUL98
Canada,Ontario,,$688.00,$218.00,OFFICE,DESK,1998,3,Aug,AUG98
Canada,Ontario,,$541.00,$520.00,OFFICE,DESK,1998,3,Sep,SEP98
Canada,Ontario,,$285.00,"$1,173.00",OFFICE,DESK,1998,4,Oct,OCT98
Canada,Ontario,,"$1,237.00","$1,131.00",OFFICE,DESK,1998,4,Nov,NOV98
Canada,Ontario,,"$1,442.00","$1,219.00",OFFICE,DESK,1998,4,Dec,DEC98
Canada,Ontario,,"$1,229.00","$1,429.00",FURNITURE,SOFA,1998,1,Jan,JAN98
Canada,Ontario,,"$1,248.00",$607.00,FURNITURE,SOFA,1998,1,Feb,FEB98
Canada,Ontario,,"$1,468.00",$431.00,FURNITURE,SOFA,1998,1,Mar,MAR98
Canada,Ontario,,$213.00,"$1,570.00",FURNITURE,SOFA,1998,2,Apr,APR98
Canada,Ontario,,$324.00,"$1,669.00",FURNITURE,SOFA,1998,2,May,MAY98
Canada,Ontario,,"$1,350.00","$1,291.00",FURNITURE,SOFA,1998,2,Jun,JUN98
Canada,Ontario,,$958.00,$889.00,FURNITURE,SOFA,1998,3,Jul,JUL98
Canada,Ontario,,$711.00,"$1,422.00",FURNITURE,SOFA,1998,3,Aug,AUG98
Canada,Ontario,,$737.00,$533.00,FURNITURE,SOFA,1998,3,Sep,SEP98
Canada,Ontario,,$406.00,"$1,519.00",FURNITURE,SOFA,1998,4,Oct,OCT98
Canada,Ontario,,$598.00,$15.00,FURNITURE,SOFA,1998,4,Nov,NOV98
Canada,Ontario,,$426.00,$97.00,FURNITURE,SOFA,1998,4,Dec,DEC98
Canada,Ontario,,"$1,335.00","$1,508.00",FURNITURE,BED,1998,1,Jan,JAN98
Canada,Ontario,,"$1,283.00",$449.00,FURNITURE,BED,1998,1,Feb,FEB98
Canada,Ontario,,$636.00,$359.00,FURNITURE,BED,1998,1,Mar,MAR98
Canada,Ontario,,$595.00,"$1,563.00",FURNITURE,BED,1998,2,Apr,APR98
Canada,Ontario,,"$1,282.00",$871.00,FURNITURE,BED,1998,2,May,MAY98
Canada,Ontario,,$608.00,"$1,203.00",FURNITURE,BED,1998,2,Jun,JUN98
Canada,Ontario,,"$1,447.00",$277.00,FURNITURE,BED,1998,3,Jul,JUL98
Canada,Ontario,,"$1,465.00",$171.00,FURNITURE,BED,1998,3,Aug,AUG98
Canada,Ontario,,$279.00,$787.00,FURNITURE,BED,1998,3,Sep,SEP98
Canada,Ontario,,"$1,412.00",$703.00,FURNITURE,BED,1998,4,Oct,OCT98
Canada,Ontario,,"$1,027.00",$862.00,FURNITURE,BED,1998,4,Nov,NOV98
Canada,Ontario,,$145.00,$668.00,FURNITURE,BED,1998,4,Dec,DEC98
Canada,Ontario,,$760.00,$751.00,OFFICE,CHAIR,1998,1,Jan,JAN98
Canada,Ontario,,"$1,323.00","$1,593.00",OFFICE,CHAIR,1998,1,Feb,FEB98
Canada,Ontario,,"$1,232.00",$313.00,OFFICE,CHAIR,1998,1,Mar,MAR98
Canada,Ontario,,$984.00,"$1,250.00",OFFICE,CHAIR,1998,2,Apr,APR98
Canada,Ontario,,$186.00,"$1,071.00",OFFICE,CHAIR,1998,2,May,MAY98
Canada,Ontario,,"$1,391.00",$355.00,OFFICE,CHAIR,1998,2,Jun,JUN98
Canada,Ontario,,"$1,141.00","$1,465.00",OFFICE,CHAIR,1998,3,Jul,JUL98
Canada,Ontario,,$747.00,"$1,006.00",OFFICE,CHAIR,1998,3,Aug,AUG98
Canada,Ontario,,"$1,355.00","$1,185.00",OFFICE,CHAIR,1998,3,Sep,SEP98
Canada,Ontario,,"$1,127.00",$426.00,OFFICE,CHAIR,1998,4,Oct,OCT98
Canada,Ontario,,"$1,330.00",$923.00,OFFICE,CHAIR,1998,4,Nov,NOV98
Canada,Ontario,,$840.00,"$1,224.00",OFFICE,CHAIR,1998,4,Dec,DEC98
Canada,Ontario,,$496.00,$725.00,OFFICE,DESK,1998,1,Jan,JAN98
Canada,Ontario,,$853.00,$856.00,OFFICE,DESK,1998,1,Feb,FEB98
Canada,Ontario,,$924.00,$69.00,OFFICE,DESK,1998,1,Mar,MAR98
Canada,Ontario,,$111.00,"$1,222.00",OFFICE,DESK,1998,2,Apr,APR98
Canada,Ontario,,$12.00,$273.00,OFFICE,DESK,1998,2,May,MAY98
Canada,Ontario,,"$1,171.00","$1,158.00",OFFICE,DESK,1998,2,Jun,JUN98
Canada,Ontario,,$129.00,"$1,375.00",OFFICE,DESK,1998,3,Jul,JUL98
Canada,Ontario,,$539.00,$967.00,OFFICE,DESK,1998,3,Aug,AUG98
Canada,Ontario,,$326.00,$355.00,OFFICE,DESK,1998,3,Sep,SEP98
Canada,Ontario,,$693.00,$841.00,OFFICE,DESK,1998,4,Oct,OCT98
Canada,Ontario,,$964.00,"$1,529.00",OFFICE,DESK,1998,4,Nov,NOV98
Canada,Ontario,,$734.00,$640.00,OFFICE,DESK,1998,4,Dec,DEC98
Canada,Ontario,,$908.00,$393.00,FURNITURE,SOFA,1998,1,Jan,JAN98
Canada,Ontario,,$964.00,$981.00,FURNITURE,SOFA,1998,1,Feb,FEB98
Canada,Ontario,,"$1,344.00",$991.00,FURNITURE,SOFA,1998,1,Mar,MAR98
Canada,Ontario,,$572.00,"$1,568.00",FURNITURE,SOFA,1998,2,Apr,APR98
Canada,Ontario,,$621.00,$655.00,FURNITURE,SOFA,1998,2,May,MAY98
Canada,Ontario,,$737.00,$103.00,FURNITURE,SOFA,1998,2,Jun,JUN98
Canada,Ontario,,$394.00,$397.00,FURNITURE,SOFA,1998,3,Jul,JUL98
Canada,Ontario,,$366.00,$365.00,FURNITURE,SOFA,1998,3,Aug,AUG98
Canada,Ontario,,$310.00,"$1,633.00",FURNITURE,SOFA,1998,3,Sep,SEP98
Canada,Ontario,,$917.00,"$1,276.00",FURNITURE,SOFA,1998,4,Oct,OCT98
Canada,Ontario,,$361.00,"$1,314.00",FURNITURE,SOFA,1998,4,Nov,NOV98
Canada,Ontario,,"$1,304.00","$1,559.00",FURNITURE,SOFA,1998,4,Dec,DEC98
Canada,Ontario,,$765.00,$669.00,FURNITURE,BED,1998,1,Jan,JAN98
Canada,Ontario,,"$1,068.00",$164.00,FURNITURE,BED,1998,1,Feb,FEB98
Canada,Ontario,,"$1,096.00",$808.00,FURNITURE,BED,1998,1,Mar,MAR98
Canada,Ontario,,"$1,199.00",$248.00,FURNITURE,BED,1998,2,Apr,APR98
Canada,Ontario,,$442.00,"$1,422.00",FURNITURE,BED,1998,2,May,MAY98
Canada,Ontario,,$82.00,$85.00,FURNITURE,BED,1998,2,Jun,JUN98
Canada,Ontario,,$292.00,$779.00,FURNITURE,BED,1998,3,Jul,JUL98
Canada,Ontario,,$89.00,"$1,175.00",FURNITURE,BED,1998,3,Aug,AUG98
Canada,Ontario,,$346.00,"$1,293.00",FURNITURE,BED,1998,3,Sep,SEP98
Canada,Ontario,,$402.00,$261.00,FURNITURE,BED,1998,4,Oct,OCT98
Canada,Ontario,,$289.00,$321.00,FURNITURE,BED,1998,4,Nov,NOV98
Canada,Ontario,,$419.00,"$1,201.00",FURNITURE,BED,1998,4,Dec,DEC98
Canada,Ontario,,$425.00,$832.00,OFFICE,CHAIR,1998,1,Jan,JAN98
Canada,Ontario,,$799.00,"$1,279.00",OFFICE,CHAIR,1998,1,Feb,FEB98
Canada,Ontario,,"$1,442.00",$746.00,OFFICE,CHAIR,1998,1,Mar,MAR98
Canada,Ontario,,"$1,509.00","$1,533.00",OFFICE,CHAIR,1998,2,Apr,APR98
Canada,Ontario,,$107.00,$201.00,OFFICE,CHAIR,1998,2,May,MAY98
Canada,Ontario,,$319.00,"$1,283.00",OFFICE,CHAIR,1998,2,Jun,JUN98
Canada,Ontario,,$709.00,"$1,095.00",OFFICE,CHAIR,1998,3,Jul,JUL98
Canada,Ontario,,"$1,196.00",$0.00,OFFICE,CHAIR,1998,3,Aug,AUG98
Canada,Ontario,,"$1,402.00",$197.00,OFFICE,CHAIR,1998,3,Sep,SEP98
Canada,Ontario,,$506.00,"$1,324.00",OFFICE,CHAIR,1998,4,Oct,OCT98
Canada,Ontario,,$73.00,"$1,604.00",OFFICE,CHAIR,1998,4,Nov,NOV98
Canada,Ontario,,$798.00,$10.00,OFFICE,CHAIR,1998,4,Dec,DEC98
Canada,Ontario,,"$1,437.00",$179.00,OFFICE,DESK,1998,1,Jan,JAN98
Canada,Ontario,,"$1,294.00",$6.00,OFFICE,DESK,1998,1,Feb,FEB98
Canada,Ontario,,$348.00,$761.00,OFFICE,DESK,1998,1,Mar,MAR98
Canada,Ontario,,"$1,438.00",$198.00,OFFICE,DESK,1998,2,Apr,APR98
Canada,Ontario,,"$1,140.00","$1,307.00",OFFICE,DESK,1998,2,May,MAY98
Canada,Ontario,,$441.00,$755.00,OFFICE,DESK,1998,2,Jun,JUN98
Canada,Ontario,,"$1,066.00",$508.00,OFFICE,DESK,1998,3,Jul,JUL98
Canada,Ontario,,$894.00,"$1,312.00",OFFICE,DESK,1998,3,Aug,AUG98
Canada,Ontario,,"$1,027.00","$1,389.00",OFFICE,DESK,1998,3,Sep,SEP98
Canada,Ontario,,"$1,506.00","$1,027.00",OFFICE,DESK,1998,4,Oct,OCT98
Canada,Ontario,,$903.00,$730.00,OFFICE,DESK,1998,4,Nov,NOV98
Canada,Ontario,,"$1,300.00","$1,154.00",OFFICE,DESK,1998,4,Dec,DEC98
Canada,Ontario,,$526.00,"$1,581.00",FURNITURE,SOFA,1998,1,Jan,JAN98
Canada,Ontario,,$990.00,"$1,188.00",FURNITURE,SOFA,1998,1,Feb,FEB98
Canada,Ontario,,$183.00,"$1,344.00",FURNITURE,SOFA,1998,1,Mar,MAR98
Canada,Ontario,,$259.00,"$1,313.00",FURNITURE,SOFA,1998,2,Apr,APR98
Canada,Ontario,,"$1,216.00",$754.00,FURNITURE,SOFA,1998,2,May,MAY98
Canada,Ontario,,"$1,232.00",$26.00,FURNITURE,SOFA,1998,2,Jun,JUN98
Canada,Ontario,,$373.00,$31.00,FURNITURE,SOFA,1998,3,Jul,JUL98
Canada,Ontario,,$985.00,"$1,292.00",FURNITURE,SOFA,1998,3,Aug,AUG98
Canada,Ontario,,$294.00,"$1,517.00",FURNITURE,SOFA,1998,3,Sep,SEP98
Canada,Ontario,,$371.00,"$1,618.00",FURNITURE,SOFA,1998,4,Oct,OCT98
Canada,Ontario,,$265.00,$455.00,FURNITURE,SOFA,1998,4,Nov,NOV98
Canada,Ontario,,$963.00,"$1,473.00",FURNITURE,SOFA,1998,4,Dec,DEC98
Canada,Ontario,,$524.00,"$1,149.00",FURNITURE,BED,1998,1,Jan,JAN98
Canada,Ontario,,$299.00,"$1,183.00",FURNITURE,BED,1998,1,Feb,FEB98
Canada,Ontario,,"$1,541.00",$767.00,FURNITURE,BED,1998,1,Mar,MAR98
Canada,Ontario,,"$1,540.00","$1,241.00",FURNITURE,BED,1998,2,Apr,APR98
Canada,Ontario,,"$1,510.00",$217.00,FURNITURE,BED,1998,2,May,MAY98
Canada,Ontario,,$561.00,$77.00,FURNITURE,BED,1998,2,Jun,JUN98
Canada,Ontario,,$916.00,"$1,182.00",FURNITURE,BED,1998,3,Jul,JUL98
Canada,Ontario,,"$1,201.00",$907.00,FURNITURE,BED,1998,3,Aug,AUG98
Canada,Ontario,,$557.00,$648.00,FURNITURE,BED,1998,3,Sep,SEP98
Canada,Ontario,,"$1,538.00","$1,622.00",FURNITURE,BED,1998,4,Oct,OCT98
Canada,Ontario,,$779.00,$192.00,FURNITURE,BED,1998,4,Nov,NOV98
Canada,Ontario,,"$1,405.00","$1,391.00",FURNITURE,BED,1998,4,Dec,DEC98
Canada,Ontario,,"$1,245.00","$1,180.00",OFFICE,CHAIR,1998,1,Jan,JAN98
Canada,Ontario,,$301.00,$605.00,OFFICE,CHAIR,1998,1,Feb,FEB98
Canada,Ontario,,$751.00,$449.00,OFFICE,CHAIR,1998,1,Mar,MAR98
Canada,Ontario,,$984.00,"$1,128.00",OFFICE,CHAIR,1998,2,Apr,APR98
Canada,Ontario,,$17.00,$401.00,OFFICE,CHAIR,1998,2,May,MAY98
Canada,Ontario,,$404.00,"$1,079.00",OFFICE,CHAIR,1998,2,Jun,JUN98
Canada,Ontario,,$249.00,$385.00,OFFICE,CHAIR,1998,3,Jul,JUL98
Canada,Ontario,,$215.00,$869.00,OFFICE,CHAIR,1998,3,Aug,AUG98
Canada,Ontario,,$206.00,$473.00,OFFICE,CHAIR,1998,3,Sep,SEP98
Canada,Ontario,,$805.00,"$1,608.00",OFFICE,CHAIR,1998,4,Oct,OCT98
Canada,Ontario,,$376.00,$546.00,OFFICE,CHAIR,1998,4,Nov,NOV98
Canada,Ontario,,$619.00,$212.00,OFFICE,CHAIR,1998,4,Dec,DEC98
Canada,Ontario,,$215.00,$57.00,OFFICE,DESK,1998,1,Jan,JAN98
Canada,Ontario,,"$1,035.00",$890.00,OFFICE,DESK,1998,1,Feb,FEB98
Canada,Ontario,,$227.00,$540.00,OFFICE,DESK,1998,1,Mar,MAR98
Canada,Ontario,,"$1,484.00",$51.00,OFFICE,DESK,1998,2,Apr,APR98
Canada,Ontario,,"$1,155.00","$1,252.00",OFFICE,DESK,1998,2,May,MAY98
Canada,Ontario,,$588.00,"$1,345.00",OFFICE,DESK,1998,2,Jun,JUN98
Canada,Ontario,,$669.00,$388.00,OFFICE,DESK,1998,3,Jul,JUL98
Canada,Ontario,,$410.00,$516.00,OFFICE,DESK,1998,3,Aug,AUG98
Canada,Ontario,,$392.00,$400.00,OFFICE,DESK,1998,3,Sep,SEP98
Canada,Ontario,,"$1,326.00","$1,222.00",OFFICE,DESK,1998,4,Oct,OCT98
Canada,Ontario,,$19.00,$513.00,OFFICE,DESK,1998,4,Nov,NOV98
Canada,Ontario,,$242.00,$965.00,OFFICE,DESK,1998,4,Dec,DEC98
Canada,Ontario,,$144.00,$2.00,FURNITURE,SOFA,1998,1,Jan,JAN98
Canada,Ontario,,$182.00,$416.00,FURNITURE,SOFA,1998,1,Feb,FEB98
Canada,Ontario,,"$1,231.00",$227.00,FURNITURE,SOFA,1998,1,Mar,MAR98
Canada,Ontario,,"$1,171.00","$1,668.00",FURNITURE,SOFA,1998,2,Apr,APR98
Canada,Ontario,,$403.00,"$1,657.00",FURNITURE,SOFA,1998,2,May,MAY98
Canada,Ontario,,"$1,092.00",$425.00,FURNITURE,SOFA,1998,2,Jun,JUN98
Canada,Ontario,,$469.00,$755.00,FURNITURE,SOFA,1998,3,Jul,JUL98
Canada,Ontario,,$969.00,$690.00,FURNITURE,SOFA,1998,3,Aug,AUG98
Canada,Ontario,,"$1,252.00","$1,622.00",FURNITURE,SOFA,1998,3,Sep,SEP98
Canada,Ontario,,"$1,431.00",$58.00,FURNITURE,SOFA,1998,4,Oct,OCT98
Canada,Ontario,,$603.00,$62.00,FURNITURE,SOFA,1998,4,Nov,NOV98
Canada,Ontario,,$527.00,$920.00,FURNITURE,SOFA,1998,4,Dec,DEC98
Canada,Ontario,,"$1,265.00",$910.00,FURNITURE,BED,1998,1,Jan,JAN98
Canada,Ontario,,"$1,217.00","$1,063.00",FURNITURE,BED,1998,1,Feb,FEB98
Canada,Ontario,,$772.00,$904.00,FURNITURE,BED,1998,1,Mar,MAR98
Canada,Ontario,,$410.00,$986.00,FURNITURE,BED,1998,2,Apr,APR98
Canada,Ontario,,$692.00,$322.00,FURNITURE,BED,1998,2,May,MAY98
Canada,Ontario,,"$1,032.00",$641.00,FURNITURE,BED,1998,2,Jun,JUN98
Canada,Ontario,,$940.00,"$1,458.00",FURNITURE,BED,1998,3,Jul,JUL98
Canada,Ontario,,$388.00,$933.00,FURNITURE,BED,1998,3,Aug,AUG98
Canada,Ontario,,$663.00,$42.00,FURNITURE,BED,1998,3,Sep,SEP98
Canada,Ontario,,$237.00,$891.00,FURNITURE,BED,1998,4,Oct,OCT98
Canada,Ontario,,$808.00,$382.00,FURNITURE,BED,1998,4,Nov,NOV98
Canada,Ontario,,"$1,396.00","$1,232.00",FURNITURE,BED,1998,4,Dec,DEC98
Canada,Ontario,,$121.00,$797.00,OFFICE,CHAIR,1998,1,Jan,JAN98
Canada,Ontario,,$334.00,$255.00,OFFICE,CHAIR,1998,1,Feb,FEB98
Canada,Ontario,,$911.00,$603.00,OFFICE,CHAIR,1998,1,Mar,MAR98
Canada,Ontario,,$316.00,"$1,346.00",OFFICE,CHAIR,1998,2,Apr,APR98
Canada,Ontario,,$247.00,$393.00,OFFICE,CHAIR,1998,2,May,MAY98
Canada,Ontario,,$26.00,"$1,074.00",OFFICE,CHAIR,1998,2,Jun,JUN98
Canada,Ontario,,"$1,307.00",$109.00,OFFICE,CHAIR,1998,3,Jul,JUL98
Canada,Ontario,,$305.00,$461.00,OFFICE,CHAIR,1998,3,Aug,AUG98
Canada,Ontario,,"$1,310.00","$1,529.00",OFFICE,CHAIR,1998,3,Sep,SEP98
Canada,Ontario,,"$1,244.00",$675.00,OFFICE,CHAIR,1998,4,Oct,OCT98
Canada,Ontario,,"$1,163.00",$120.00,OFFICE,CHAIR,1998,4,Nov,NOV98
Canada,Ontario,,$172.00,$588.00,OFFICE,CHAIR,1998,4,Dec,DEC98
Canada,Ontario,,"$1,197.00","$1,498.00",OFFICE,DESK,1998,1,Jan,JAN98
Canada,Ontario,,$241.00,$374.00,OFFICE,DESK,1998,1,Feb,FEB98
Canada,Ontario,,"$1,241.00","$1,302.00",OFFICE,DESK,1998,1,Mar,MAR98
Canada,Ontario,,"$1,359.00",$995.00,OFFICE,DESK,1998,2,Apr,APR98
Canada,Ontario,,$906.00,$828.00,OFFICE,DESK,1998,2,May,MAY98
Canada,Ontario,,$82.00,"$1,243.00",OFFICE,DESK,1998,2,Jun,JUN98
Canada,Ontario,,$143.00,$791.00,OFFICE,DESK,1998,3,Jul,JUL98
Canada,Ontario,,$663.00,"$1,067.00",OFFICE,DESK,1998,3,Aug,AUG98
Canada,Ontario,,$772.00,$223.00,OFFICE,DESK,1998,3,Sep,SEP98
Canada,Ontario,,$859.00,"$1,210.00",OFFICE,DESK,1998,4,Oct,OCT98
Canada,Ontario,,"$1,143.00","$1,204.00",OFFICE,DESK,1998,4,Nov,NOV98
Canada,Ontario,,$230.00,"$1,261.00",OFFICE,DESK,1998,4,Dec,DEC98
Canada,Quebec,,$420.00,$778.40,FURNITURE,SOFA,1995,1,Jan,JAN95
Canada,Quebec,,$92.80,$597.60,FURNITURE,SOFA,1995,1,Feb,FEB95
Canada,Quebec,,$671.20,$288.80,FURNITURE,SOFA,1995,1,Mar,MAR95
Canada,Quebec,,$928.80,$546.40,FURNITURE,SOFA,1995,2,Apr,APR95
Canada,Quebec,,$76.00,$718.40,FURNITURE,SOFA,1995,2,May,MAY95
Canada,Quebec,,$684.80,"$1,043.20",FURNITURE,SOFA,1995,2,Jun,JUN95
Canada,Quebec,,$70.40,$380.80,FURNITURE,SOFA,1995,3,Jul,JUL95
Canada,Quebec,,$127.20,$564.00,FURNITURE,SOFA,1995,3,Aug,AUG95
Canada,Quebec,,$419.20,$937.60,FURNITURE,SOFA,1995,3,Sep,SEP95
Canada,Quebec,,$582.40,$681.60,FURNITURE,SOFA,1995,4,Oct,OCT95
Canada,Quebec,,$992.80,$405.60,FURNITURE,SOFA,1995,4,Nov,NOV95
Canada,Quebec,,$356.00,$577.60,FURNITURE,SOFA,1995,4,Dec,DEC95
Canada,Quebec,,$691.20,$785.60,FURNITURE,BED,1995,1,Jan,JAN95
Canada,Quebec,,$4.80,"$1,125.60",FURNITURE,BED,1995,1,Feb,FEB95
Canada,Quebec,,$35.20,$281.60,FURNITURE,BED,1995,1,Mar,MAR95
Canada,Quebec,,"$1,045.60",$919.20,FURNITURE,BED,1995,2,Apr,APR95
Canada,Quebec,,$612.00,$644.80,FURNITURE,BED,1995,2,May,MAY95
Canada,Quebec,,$43.20,$304.80,FURNITURE,BED,1995,2,Jun,JUN95
Canada,Quebec,,"$1,165.60",$644.00,FURNITURE,BED,1995,3,Jul,JUL95
Canada,Quebec,,$716.00,$225.60,FURNITURE,BED,1995,3,Aug,AUG95
Canada,Quebec,,$836.80,$841.60,FURNITURE,BED,1995,3,Sep,SEP95
Canada,Quebec,,$694.40,$90.40,FURNITURE,BED,1995,4,Oct,OCT95
Canada,Quebec,,$646.40,$572.80,FURNITURE,BED,1995,4,Nov,NOV95
Canada,Quebec,,$872.00,$812.00,FURNITURE,BED,1995,4,Dec,DEC95
Canada,Quebec,,$794.40,$184.00,OFFICE,CHAIR,1995,1,Jan,JAN95
Canada,Quebec,,$676.80,$357.60,OFFICE,CHAIR,1995,1,Feb,FEB95
Canada,Quebec,,$260.00,"$1,204.80",OFFICE,CHAIR,1995,1,Mar,MAR95
Canada,Quebec,,$520.00,$232.00,OFFICE,CHAIR,1995,2,Apr,APR95
Canada,Quebec,,$862.40,$33.60,OFFICE,CHAIR,1995,2,May,MAY95
Canada,Quebec,,"$1,168.00","$1,275.20",OFFICE,CHAIR,1995,2,Jun,JUN95
Canada,Quebec,,"$1,083.20",$469.60,OFFICE,CHAIR,1995,3,Jul,JUL95
Canada,Quebec,,"$1,086.40",$953.60,OFFICE,CHAIR,1995,3,Aug,AUG95
Canada,Quebec,,$104.00,"$1,116.00",OFFICE,CHAIR,1995,3,Sep,SEP95
Canada,Quebec,,$981.60,$537.60,OFFICE,CHAIR,1995,4,Oct,OCT95
Canada,Quebec,,"$1,109.60",$933.60,OFFICE,CHAIR,1995,4,Nov,NOV95
Canada,Quebec,,$246.40,$639.20,OFFICE,CHAIR,1995,4,Dec,DEC95
Canada,Quebec,,$667.20,"$1,042.40",OFFICE,DESK,1995,1,Jan,JAN95
Canada,Quebec,,$749.60,$52.00,OFFICE,DESK,1995,1,Feb,FEB95
Canada,Quebec,,"$1,072.00",$715.20,OFFICE,DESK,1995,1,Mar,MAR95
Canada,Quebec,,$0.00,$55.20,OFFICE,DESK,1995,2,Apr,APR95
Canada,Quebec,,$91.20,$968.00,OFFICE,DESK,1995,2,May,MAY95
Canada,Quebec,,$686.40,$828.00,OFFICE,DESK,1995,2,Jun,JUN95
Canada,Quebec,,"$1,064.00",$916.80,OFFICE,DESK,1995,3,Jul,JUL95
Canada,Quebec,,$56.00,$252.00,OFFICE,DESK,1995,3,Aug,AUG95
Canada,Quebec,,$247.20,$137.60,OFFICE,DESK,1995,3,Sep,SEP95
Canada,Quebec,,$733.60,$701.60,OFFICE,DESK,1995,4,Oct,OCT95
Canada,Quebec,,"$1,052.80",$476.00,OFFICE,DESK,1995,4,Nov,NOV95
Canada,Quebec,,$344.80,$436.00,OFFICE,DESK,1995,4,Dec,DEC95
Canada,Quebec,,"$1,026.40",$304.80,FURNITURE,SOFA,1995,1,Jan,JAN95
Canada,Quebec,,"$1,106.40",$880.80,FURNITURE,SOFA,1995,1,Feb,FEB95
Canada,Quebec,,$333.60,"$1,036.00",FURNITURE,SOFA,1995,1,Mar,MAR95
Canada,Quebec,,$366.40,$682.40,FURNITURE,SOFA,1995,2,Apr,APR95
Canada,Quebec,,$672.00,$516.00,FURNITURE,SOFA,1995,2,May,MAY95
Canada,Quebec,,"$1,162.40",$449.60,FURNITURE,SOFA,1995,2,Jun,JUN95
Canada,Quebec,,$628.00,$48.80,FURNITURE,SOFA,1995,3,Jul,JUL95
Canada,Quebec,,"$1,156.80","$1,290.40",FURNITURE,SOFA,1995,3,Aug,AUG95
Canada,Quebec,,$693.60,"$1,144.00",FURNITURE,SOFA,1995,3,Sep,SEP95
Canada,Quebec,,$4.00,$776.80,FURNITURE,SOFA,1995,4,Oct,OCT95
Canada,Quebec,,$335.20,"$1,056.80",FURNITURE,SOFA,1995,4,Nov,NOV95
Canada,Quebec,,"$1,159.20",$510.40,FURNITURE,SOFA,1995,4,Dec,DEC95
Canada,Quebec,,$188.00,$312.00,FURNITURE,BED,1995,1,Jan,JAN95
Canada,Quebec,,"$1,109.60",$641.60,FURNITURE,BED,1995,1,Feb,FEB95
Canada,Quebec,,"$1,168.00",$564.00,FURNITURE,BED,1995,1,Mar,MAR95
Canada,Quebec,,"$1,114.40","$1,074.40",FURNITURE,BED,1995,2,Apr,APR95
Canada,Quebec,,$694.40,$741.60,FURNITURE,BED,1995,2,May,MAY95
Canada,Quebec,,$693.60,$362.40,FURNITURE,BED,1995,2,Jun,JUN95
Canada,Quebec,,$182.40,"$1,220.00",FURNITURE,BED,1995,3,Jul,JUL95
Canada,Quebec,,$257.60,"$1,156.80",FURNITURE,BED,1995,3,Aug,AUG95
Canada,Quebec,,$224.80,$66.40,FURNITURE,BED,1995,3,Sep,SEP95
Canada,Quebec,,"$1,138.40",$794.40,FURNITURE,BED,1995,4,Oct,OCT95
Canada,Quebec,,$476.00,$230.40,FURNITURE,BED,1995,4,Nov,NOV95
Canada,Quebec,,$348.80,$972.00,FURNITURE,BED,1995,4,Dec,DEC95
